Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 21 Sep 2019 (W38),WSG Tirol (8),0-2,?,SK Rapid Wien (8)
?,(Sun) 22 Sep 2019 (W38),FK Austria Wien (8),2-0,?,SCR Altach (8)
?,(Sun) 22 Sep 2019 (W38),TSV Hartberg (8),0-2,?,Wolfsberger AC (8)
?,(Sun) 22 Sep 2019 (W38),LASK Linz (8),2-2,?,FC RB Salzburg (8)
?,(Sat) 28 Sep 2019 (W39),FC RB Salzburg (9),4-1,?,FK Austria Wien (9)
?,(Sat) 28 Sep 2019 (W39),SKN St. Pölten (9),0-3,?,LASK Linz (9)
?,(Sat) 28 Sep 2019 (W39),Wolfsberger AC (9),2-2,?,WSG Tirol (9)
?,(Sun) 29 Sep 2019 (W39),SCR Altach (9),0-2,?,SV Mattersburg (9)
?,(Sun) 29 Sep 2019 (W39),SK Sturm Graz (9),4-1,?,FC Admira Wacker Mödling (9)
?,(Sun) 29 Sep 2019 (W39),SK Rapid Wien (9),3-3,?,TSV Hartberg (9)
?,(Sat) 5 Oct 2019 (W40),FC Admira Wacker Mödling (10),3-1,?,WSG Tirol (10)
?,(Sat) 5 Oct 2019 (W40),SV Mattersburg (10),2-3,?,SK Rapid Wien (10)
?,(Sat) 5 Oct 2019 (W40),FC RB Salzburg (10),6-0,?,SCR Altach (10)
?,(Sun) 6 Oct 2019 (W40),TSV Hartberg (10),1-2,?,LASK Linz (10)
?,(Sun) 6 Oct 2019 (W40),Wolfsberger AC (10),4-0,?,SKN St. Pölten (10)
?,(Sun) 6 Oct 2019 (W40),FK Austria Wien (10),1-0,?,SK Sturm Graz (10)
?,(Sat) 19 Oct 2019 (W42),SCR Altach (11),1-4,?,FC Admira Wacker Mödling (11)
?,(Sat) 19 Oct 2019 (W42),LASK Linz (11),7-2,?,SV Mattersburg (11)
?,(Sat) 19 Oct 2019 (W42),SK Sturm Graz (11),1-1,?,FC RB Salzburg (11)
?,(Sun) 20 Oct 2019 (W42),SKN St. Pölten (11),2-2,?,FK Austria Wien (11)
?,(Sun) 20 Oct 2019 (W42),WSG Tirol (11),0-1,?,TSV Hartberg (11)
?,(Sun) 20 Oct 2019 (W42),SK Rapid Wien (11),1-1,?,Wolfsberger AC (11)
?,(Sat) 26 Oct 2019 (W43),FK Austria Wien (12),2-3,?,WSG Tirol (12)
?,(Sat) 26 Oct 2019 (W43),TSV Hartberg (12),3-1,?,SV Mattersburg (12)
?,(Sat) 26 Oct 2019 (W43),SKN St. Pölten (12),0-4,?,SK Sturm Graz (12)
?,(Sun) 27 Oct 2019 (W43),SCR Altach (12),0-1,?,LASK Linz (12)
?,(Sun) 27 Oct 2019 (W43),Wolfsberger AC (12),2-2,?,FC Admira Wacker Mödling (12)
?,(Sun) 27 Oct 2019 (W43),FC RB Salzburg (12),3-2,?,SK Rapid Wien (12)
?,(Sat) 2 Nov 2019 (W44),SV Mattersburg (13),0-3,?,FC RB Salzburg (13)
?,(Sat) 2 Nov 2019 (W44),SK Rapid Wien (13),0-1,?,SKN St. Pölten (13)
?,(Sat) 2 Nov 2019 (W44),SK Sturm Graz (13),0-4,?,Wolfsberger AC (13)
?,(Sun) 3 Nov 2019 (W44),FC Admira Wacker Mödling (13),0-1,?,TSV Hartberg (13)
?,(Sun) 3 Nov 2019 (W44),WSG Tirol (13),0-4,?,SCR Altach (13)
?,(Sun) 3 Nov 2019 (W44),LASK Linz (13),2-0,?,FK Austria Wien (13)
?,(Sat) 9 Nov 2019 (W45),SCR Altach (14),0-3,?,SK Rapid Wien (14)
?,(Sat) 9 Nov 2019 (W45),SKN St. Pölten (14),5-1,?,WSG Tirol (14)
?,(Sat) 9 Nov 2019 (W45),SK Sturm Graz (14),3-1,?,TSV Hartberg (14)
?,(Sun) 10 Nov 2019 (W45),FK Austria Wien (14),2-1,?,SV Mattersburg (14)
?,(Sun) 10 Nov 2019 (W45),LASK Linz (14),1-0,?,FC Admira Wacker Mödling (14)
?,(Sun) 10 Nov 2019 (W45),Wolfsberger AC (14),0-3,?,FC RB Salzburg (14)
?,(Sat) 23 Nov 2019 (W47),SV Mattersburg (15),1-4,?,Wolfsberger AC (15)
?,(Sat) 23 Nov 2019 (W47),FC RB Salzburg (15),2-2,?,SKN St. Pölten (15)
?,(Sat) 23 Nov 2019 (W47),WSG Tirol (15),0-2,?,LASK Linz (15)
?,(Sun) 24 Nov 2019 (W47),FC Admira Wacker Mödling (15),0-0,?,FK Austria Wien (15)
?,(Sun) 24 Nov 2019 (W47),TSV Hartberg (15),2-1,?,SCR Altach (15)
?,(Sun) 24 Nov 2019 (W47),SK Rapid Wien (15),1-1,?,SK Sturm Graz (15)
?,(Sat) 30 Nov 2019 (W48),FK Austria Wien (16),5-0,?,TSV Hartberg (16)
?,(Sat) 30 Nov 2019 (W48),SKN St. Pölten (16),0-0,?,SV Mattersburg (16)
?,(Sat) 30 Nov 2019 (W48),WSG Tirol (16),1-5,?,SK Sturm Graz (16)
?,(Sun) 1 Dec 2019 (W48),FC Admira Wacker Mödling (16),1-1,?,FC RB Salzburg (16)
?,(Sun) 1 Dec 2019 (W48),SCR Altach (16),2-1,?,Wolfsberger AC (16)
?,(Sun) 1 Dec 2019 (W48),LASK Linz (16),0-4,?,SK Rapid Wien (16)
?,(Sat) 7 Dec 2019 (W49),TSV Hartberg (17),3-2,?,SKN St. Pölten (17)
?,(Sat) 7 Dec 2019 (W49),FC RB Salzburg (17),5-1,?,WSG Tirol (17)
?,(Sat) 7 Dec 2019 (W49),Wolfsberger AC (17),1-3,?,LASK Linz (17)
?,(Sun) 8 Dec 2019 (W49),SV Mattersburg (17),1-2,?,FC Admira Wacker Mödling (17)
?,(Sun) 8 Dec 2019 (W49),SK Sturm Graz (17),1-2,?,SCR Altach (17)
?,(Sun) 8 Dec 2019 (W49),SK Rapid Wien (17),2-2,?,FK Austria Wien (17)
?,(Sat) 14 Dec 2019 (W50),FC Admira Wacker Mödling (18),0-3,?,SK Rapid Wien (18)
?,(Sat) 14 Dec 2019 (W50),TSV Hartberg (18),2-2,?,FC RB Salzburg (18)
?,(Sat) 14 Dec 2019 (W50),SKN St. Pölten (18),0-3,?,SCR Altach (18)
?,(Sun) 15 Dec 2019 (W50),FK Austria Wien (18),1-1,?,Wolfsberger AC (18)
?,(Sun) 15 Dec 2019 (W50),WSG Tirol (18),1-3,?,SV Mattersburg (18)
?,(Sun) 15 Dec 2019 (W50),LASK Linz (18),3-3,?,SK Sturm Graz (18)
?,(Fri) 14 Feb 2020 (W7),FC RB Salzburg (19),2-3,?,LASK Linz (19)
?,(Sat) 15 Feb 2020 (W7),SCR Altach (19),2-2,?,FK Austria Wien (19)
?,(Sat) 15 Feb 2020 (W7),Wolfsberger AC (19),3-0,?,TSV Hartberg (19)
?,(Sun) 16 Feb 2020 (W7),SKN St. Pölten (19),2-2,?,FC Admira Wacker Mödling (19)
?,(Sun) 16 Feb 2020 (W7),SK Sturm Graz (19),1-2,?,SV Mattersburg (19)
?,(Sun) 16 Feb 2020 (W7),SK Rapid Wien (19),2-0,?,WSG Tirol (19)
?,(Sat) 22 Feb 2020 (W8),FC Admira Wacker Mödling (20),0-2,?,SK Sturm Graz (20)
?,(Sat) 22 Feb 2020 (W8),SV Mattersburg (20),0-0,?,SCR Altach (20)
?,(Sat) 22 Feb 2020 (W8),WSG Tirol (20),2-0,?,Wolfsberger AC (20)
?,(Sun) 23 Feb 2020 (W8),TSV Hartberg (20),2-2,?,SK Rapid Wien (20)
?,(Sun) 23 Feb 2020 (W8),LASK Linz (20),4-1,?,SKN St. Pölten (20)
?,(Sun) 23 Feb 2020 (W8),FK Austria Wien (20),2-2,?,FC RB Salzburg (20)
?,(Sun) 1 Mar 2020 (W9),LASK Linz (21),5-1,?,TSV Hartberg (21)
?,(Sun) 1 Mar 2020 (W9),SK Rapid Wien (21),3-1,?,SV Mattersburg (21)
?,(Sun) 1 Mar 2020 (W9),SKN St. Pölten (21),0-4,?,Wolfsberger AC (21)
?,(Sun) 1 Mar 2020 (W9),SK Sturm Graz (21),1-1,?,FK Austria Wien (21)
?,(Sun) 1 Mar 2020 (W9),WSG Tirol (21),1-1,?,FC Admira Wacker Mödling (21)
?,(Mon) 2 Mar 2020 (W10),SCR Altach (21),3-2,?,FC RB Salzburg (21)
?,(Sat) 7 Mar 2020 (W10),FC Admira Wacker Mödling (22),2-0,?,SCR Altach (22)
?,(Sat) 7 Mar 2020 (W10),FK Austria Wien (22),0-0,?,SKN St. Pölten (22)
?,(Sat) 7 Mar 2020 (W10),TSV Hartberg (22),0-3,?,WSG Tirol (22)
?,(Sat) 7 Mar 2020 (W10),Wolfsberger AC (22),2-2,?,SK Rapid Wien (22)
?,(Sun) 8 Mar 2020 (W10),SV Mattersburg (22),0-1,?,LASK Linz (22)
?,(Sun) 8 Mar 2020 (W10),FC RB Salzburg (22),2-0,?,SK Sturm Graz (22)
