Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 18 Oct 2014 (41),Rapid Vienna (12),0-0,?,Admira (12)
?,(Sun) 19 Oct 2014 (41),Neustadt (12),0-0,?,Sturm Graz (12)
?,(Sat) 25 Oct 2014 (42),Sturm Graz (13),1-3,?,Rapid Vienna (13)
?,(Sat) 25 Oct 2014 (42),AC Wolfsberger (13),0-0,?,Altach (13)
?,(Sat) 25 Oct 2014 (42),Admira (13),0-0,?,Ried (13)
?,(Sat) 25 Oct 2014 (42),Austria Vienna (13),2-0,?,Neustadt (13)
?,(Sun) 26 Oct 2014 (42),Grodig (13),2-2,?,Salzburg (13)
?,(Sat) 1 Nov 2014 (43),Austria Vienna (14),0-3,?,Sturm Graz (14)
?,(Sat) 1 Nov 2014 (43),Ried (14),1-0,?,AC Wolfsberger (14)
?,(Sat) 1 Nov 2014 (43),Salzburg (14),2-0,?,Admira (14)
?,(Sun) 2 Nov 2014 (43),Altach (14),2-0,?,Rapid Vienna (14)
?,(Wed) 5 Nov 2014 (44),Neustadt (14),2-4,?,Grodig (14)
?,(Sat) 8 Nov 2014 (44),AC Wolfsberger (15),0-2,?,Sturm Graz (15)
?,(Sat) 8 Nov 2014 (44),Admira (15),1-1,?,Neustadt (15)
?,(Sat) 8 Nov 2014 (44),Grodig (15),0-1,?,Ried (15)
?,(Sun) 9 Nov 2014 (44),Rapid Vienna (15),2-3,?,Austria Vienna (15)
?,(Sun) 9 Nov 2014 (44),Altach (15),4-1,?,Salzburg (15)
?,(Sat) 22 Nov 2014 (46),Grodig (16),3-1,?,Rapid Vienna (16)
?,(Sat) 22 Nov 2014 (46),Austria Vienna (16),4-0,?,Admira (16)
?,(Sat) 22 Nov 2014 (46),Neustadt (16),2-0,?,AC Wolfsberger (16)
?,(Sat) 22 Nov 2014 (46),Ried (16),2-1,?,Altach (16)
?,(Sun) 23 Nov 2014 (46),Sturm Graz (16),1-2,?,Salzburg (16)
?,(Sat) 29 Nov 2014 (47),Ried (17),1-1,?,Austria Vienna (17)
?,(Sat) 29 Nov 2014 (47),Admira (17),0-2,?,Sturm Graz (17)
?,(Sat) 29 Nov 2014 (47),Altach (17),3-1,?,Grodig (17)
?,(Sat) 29 Nov 2014 (47),Rapid Vienna (17),3-0,?,Neustadt (17)
?,(Sun) 30 Nov 2014 (47),Salzburg (17),2-2,?,AC Wolfsberger (17)
?,(Sat) 6 Dec 2014 (48),Austria Vienna (18),2-4,?,Salzburg (18)
?,(Sat) 6 Dec 2014 (48),Grodig (18),5-0,?,Admira (18)
?,(Sat) 6 Dec 2014 (48),Neustadt (18),2-0,?,Altach (18)
?,(Sat) 6 Dec 2014 (48),Sturm Graz (18),3-1,?,Ried (18)
?,(Sun) 7 Dec 2014 (48),AC Wolfsberger (18),1-1,?,Rapid Vienna (18)
?,(Sat) 13 Dec 2014 (49),Altach (19),2-0,?,Sturm Graz (19)
?,(Sat) 13 Dec 2014 (49),Admira (19),2-1,?,AC Wolfsberger (19)
?,(Sat) 13 Dec 2014 (49),Austria Vienna (19),1-0,?,Grodig (19)
?,(Sat) 13 Dec 2014 (49),Ried (19),6-0,?,Neustadt (19)
?,(Sun) 14 Dec 2014 (49),Salzburg (19),1-2,?,Rapid Vienna (19)
?,(Sat) 14 Feb 2015 (6),Rapid Vienna (20),3-0,?,Ried (20)
?,(Sat) 14 Feb 2015 (6),Altach (20),2-0,?,Admira (20)
?,(Sat) 14 Feb 2015 (6),Neustadt (20),0-2,?,Salzburg (20)
?,(Sun) 15 Feb 2015 (6),AC Wolfsberger (20),1-0,?,Austria Vienna (20)
?,(Sat) 21 Feb 2015 (7),Austria Vienna (21),5-2,?,Altach (21)
?,(Sat) 21 Feb 2015 (7),Sturm Graz (20),3-3,?,Neustadt (21)
?,(Sun) 22 Feb 2015 (7),Ried (21),2-2,?,Salzburg (21)
?,(Sun) 22 Feb 2015 (7),Admira (21),1-1,?,Rapid Vienna (21)
?,(Sat) 28 Feb 2015 (8),Altach (22),1-0,?,AC Wolfsberger (21)
?,(Sat) 28 Feb 2015 (8),Neustadt (22),1-0,?,Austria Vienna (22)
?,(Sat) 28 Feb 2015 (8),Rapid Vienna (22),1-0,?,Sturm Graz (21)
?,(Sat) 28 Feb 2015 (8),Ried (22),2-2,?,Admira (22)
?,(Sun) 1 Mar 2015 (8),Salzburg (22),3-1,?,Grodig (20)
?,(Tue) 3 Mar 2015 (9),Sturm Graz (22),2-1,?,Austria Vienna (23)
?,(Wed) 4 Mar 2015 (9),AC Wolfsberger (22),1-2,?,Ried (23)
?,(Wed) 4 Mar 2015 (9),Admira (23),1-4,?,Salzburg (23)
?,(Wed) 4 Mar 2015 (9),Grodig (21),1-3,?,Neustadt (23)
?,(Wed) 4 Mar 2015 (9),Rapid Vienna (23),1-0,?,Altach (23)
?,(Sat) 7 Mar 2015 (9),Sturm Graz (23),2-0,?,AC Wolfsberger (23)
?,(Sat) 7 Mar 2015 (9),Neustadt (24),0-0,?,Admira (24)
?,(Sat) 7 Mar 2015 (9),Ried (24),2-1,?,Grodig (22)
?,(Sat) 7 Mar 2015 (9),Salzburg (24),0-1,?,Altach (24)
?,(Sun) 8 Mar 2015 (9),Austria Vienna (24),2-1,?,Rapid Vienna (24)
?,(Wed) 11 Mar 2015 (10),Grodig (23),0-2,?,Sturm Graz (24)
?,(Sat) 14 Mar 2015 (10),Admira (25),1-1,?,Austria Vienna (25)
?,(Sat) 14 Mar 2015 (10),AC Wolfsberger (24),2-0,?,Neustadt (25)
?,(Sat) 14 Mar 2015 (10),Altach (25),2-1,?,Ried (25)
?,(Sat) 14 Mar 2015 (10),Rapid Vienna (25),4-0,?,Grodig (24)
?,(Sun) 15 Mar 2015 (10),Salzburg (25),2-1,?,Sturm Graz (25)
?,(Wed) 18 Mar 2015 (11),Grodig (25),2-0,?,AC Wolfsberger (25)
?,(Sat) 21 Mar 2015 (11),Austria Vienna (26),0-1,?,Ried (26)
?,(Sat) 21 Mar 2015 (11),AC Wolfsberger (26),3-2,?,Salzburg (26)
?,(Sat) 21 Mar 2015 (11),Grodig (26),0-1,?,Altach (26)
?,(Sat) 21 Mar 2015 (11),Sturm Graz (26),3-1,?,Admira (26)
?,(Sun) 22 Mar 2015 (11),Neustadt (26),0-1,?,Rapid Vienna (26)
?,(Sat) 4 Apr 2015 (13),Salzburg (27),3-1,?,Austria Vienna (27)
?,(Sat) 4 Apr 2015 (13),Admira (27),2-3,?,Grodig (27)
?,(Sat) 4 Apr 2015 (13),Rapid Vienna (27),4-1,?,AC Wolfsberger (27)
?,(Sun) 5 Apr 2015 (13),Ried (27),1-2,?,Sturm Graz (27)
?,(Sat) 11 Apr 2015 (14),Sturm Graz (28),5-0,?,Altach (27)
?,(Sat) 11 Apr 2015 (14),AC Wolfsberger (28),2-0,?,Admira (28)
?,(Sat) 11 Apr 2015 (14),Grodig (28),1-1,?,Austria Vienna (28)
?,(Sat) 11 Apr 2015 (14),Neustadt (27),0-1,?,Ried (28)
?,(Sun) 12 Apr 2015 (14),Rapid Vienna (28),3-3,?,Salzburg (28)
?,(Wed) 15 Apr 2015 (15),Altach (28),3-1,?,Neustadt (28)
?,(Sat) 18 Apr 2015 (15),Ried (29),0-1,?,Rapid Vienna (29)
?,(Sat) 18 Apr 2015 (15),Admira (29),2-2,?,Altach (29)
?,(Sat) 18 Apr 2015 (15),Salzburg (29),6-0,?,Neustadt (29)
?,(Sat) 18 Apr 2015 (15),Sturm Graz (29),2-1,?,Grodig (29)
?,(Sun) 19 Apr 2015 (15),Austria Vienna (29),1-1,?,AC Wolfsberger (29)
?,(Sat) 25 Apr 2015 (16),Salzburg (30),2-1,?,Ried (30)
?,(Sat) 25 Apr 2015 (16),AC Wolfsberger (30),2-1,?,Grodig (30)
?,(Sat) 25 Apr 2015 (16),Neustadt (30),4-4,?,Sturm Graz (30)
?,(Sat) 25 Apr 2015 (16),Rapid Vienna (30),1-1,?,Admira (30)
?,(Sun) 26 Apr 2015 (16),Altach (30),2-0,?,Austria Vienna (30)
?,(Sat) 2 May 2015 (17),AC Wolfsberger (31),2-0,?,Altach (31)
?,(Sat) 2 May 2015 (17),Admira (31),1-0,?,Ried (31)
?,(Sat) 2 May 2015 (17),Austria Vienna (31),2-1,?,Neustadt (31)
?,(Sat) 2 May 2015 (17),Grodig (31),0-3,?,Salzburg (31)
?,(Sun) 3 May 2015 (17),Sturm Graz (31),2-2,?,Rapid Vienna (31)
?,(Sat) 9 May 2015 (18),Austria Vienna (32),0-0,?,Sturm Graz (32)
?,(Sat) 9 May 2015 (18),Neustadt (32),2-4,?,Grodig (32)
?,(Sat) 9 May 2015 (18),Ried (32),4-0,?,AC Wolfsberger (32)
?,(Sat) 9 May 2015 (18),Salzburg (32),4-0,?,Admira (32)
?,(Sun) 10 May 2015 (18),Altach (32),1-3,?,Rapid Vienna (32)
?,(Sat) 16 May 2015 (19),Altach (33),2-2,?,Salzburg (33)
?,(Sat) 16 May 2015 (19),AC Wolfsberger (33),1-0,?,Sturm Graz (33)
?,(Sat) 16 May 2015 (19),Admira (33),0-0,?,Neustadt (33)
?,(Sat) 16 May 2015 (19),Grodig (33),3-2,?,Ried (33)
?,(Sun) 17 May 2015 (19),Rapid Vienna (33),4-1,?,Austria Vienna (33)
?,(Tue) 19 May 2015 (20),Ried (34),4-1,?,Altach (34)
?,(Wed) 20 May 2015 (20),Austria Vienna (34),0-1,?,Admira (34)
?,(Wed) 20 May 2015 (20),Neustadt (34),2-0,?,AC Wolfsberger (34)
?,(Wed) 20 May 2015 (20),Sturm Graz (34),0-0,?,Salzburg (34)
?,(Sun) 24 May 2015 (20),Admira (35),1-2,?,Sturm Graz (35)
?,(Sun) 24 May 2015 (20),Altach (35),2-0,?,Grodig (34)
?,(Sun) 24 May 2015 (20),Rapid Vienna (34),0-0,?,Neustadt (35)
?,(Sun) 24 May 2015 (20),Ried (35),0-2,?,Austria Vienna (35)
?,(Sun) 24 May 2015 (20),Salzburg (35),3-0,?,AC Wolfsberger (35)
?,(Wed) 27 May 2015 (21),Grodig (35),0-2,?,Rapid Vienna (35)
?,(Sun) 31 May 2015 (21),AC Wolfsberger (36),0-5,?,Rapid Vienna (36)
?,(Sun) 31 May 2015 (21),Austria Vienna (36),1-1,?,Salzburg (36)
?,(Sun) 31 May 2015 (21),Grodig (36),0-1,?,Admira (36)
?,(Sun) 31 May 2015 (21),Neustadt (36),0-1,?,Altach (36)
?,(Sun) 31 May 2015 (21),Sturm Graz (36),0-0,?,Ried (36)
