Round,Date,Team 1,FT,HT,Team 2
?,(Wed) 4 Dec 2013 (48),SV Ried (18),2-0,?,SK Rapid Wien (18)
?,(Wed) 4 Dec 2013 (48),FC Wacker Innsbruck (18),5-3,?,SV Grödig (18)
?,(Sat) 7 Dec 2013 (48),FK Austria Wien (19),2-2,?,FC Admira Wacker Mödling (19)
?,(Sat) 7 Dec 2013 (48),SV Grödig (19),3-0,?,SV Ried (19)
?,(Sat) 7 Dec 2013 (48),FC Wacker Innsbruck (19),0-1,?,SK Sturm Graz (18)
?,(Sun) 8 Dec 2013 (48),Wolfsberger AC (18),2-1,?,SK Rapid Wien (19)
?,(Wed) 11 Dec 2013 (49),Wolfsberger AC (19),2-1,?,SK Sturm Graz (19)
?,(Sat) 14 Dec 2013 (49),FC Admira Wacker Mödling (20),3-0,?,FC Wacker Innsbruck (20)
?,(Sat) 14 Dec 2013 (49),SV Ried (20),1-3,?,Wolfsberger AC (20)
?,(Sat) 14 Dec 2013 (49),SK Sturm Graz (20),2-2,?,SV Grödig (20)
?,(Sun) 15 Dec 2013 (49),FC RB Salzburg (19),4-0,?,FK Austria Wien (20)
?,(Sun) 15 Dec 2013 (49),SK Rapid Wien (20),0-0,?,SC Wiener Neustadt (19)
?,(Tue) 17 Dec 2013 (50),SV Grödig (21),2-1,?,FC Admira Wacker Mödling (21)
?,(Wed) 18 Dec 2013 (50),FK Austria Wien (21),1-1,?,SV Ried (21)
?,(Wed) 18 Dec 2013 (50),SC Wiener Neustadt (20),1-1,?,Wolfsberger AC (21)
?,(Wed) 18 Dec 2013 (50),SK Sturm Graz (21),2-0,?,SK Rapid Wien (21)
?,(Wed) 18 Dec 2013 (50),FC Wacker Innsbruck (21),0-1,?,FC RB Salzburg (20)
?,(Sun) 2 Feb 2014 (4),SC Wiener Neustadt (21),1-5,?,FC RB Salzburg (21)
?,(Sat) 8 Feb 2014 (5),FC RB Salzburg (22),6-0,?,SV Grödig (22)
?,(Sat) 8 Feb 2014 (5),Wolfsberger AC (22),3-2,?,FC Wacker Innsbruck (22)
?,(Sat) 8 Feb 2014 (5),FC Admira Wacker Mödling (22),1-1,?,SK Sturm Graz (22)
?,(Sat) 8 Feb 2014 (5),SV Ried (22),2-1,?,SC Wiener Neustadt (22)
?,(Sun) 9 Feb 2014 (5),SK Rapid Wien (22),3-1,?,FK Austria Wien (22)
?,(Sat) 15 Feb 2014 (6),SK Sturm Graz (23),1-4,?,FC RB Salzburg (23)
?,(Sat) 15 Feb 2014 (6),FK Austria Wien (23),1-1,?,SC Wiener Neustadt (23)
?,(Sat) 15 Feb 2014 (6),SV Grödig (23),3-0,?,Wolfsberger AC (23)
?,(Sat) 15 Feb 2014 (6),FC Wacker Innsbruck (23),1-1,?,SV Ried (23)
?,(Sun) 16 Feb 2014 (6),FC Admira Wacker Mödling (23),2-1,?,SK Rapid Wien (23)
?,(Sat) 22 Feb 2014 (7),SV Ried (24),2-2,?,SK Sturm Graz (24)
?,(Sat) 22 Feb 2014 (7),Wolfsberger AC (24),0-0,?,FK Austria Wien (24)
?,(Sat) 22 Feb 2014 (7),SC Wiener Neustadt (24),1-0,?,FC Wacker Innsbruck (24)
?,(Sat) 22 Feb 2014 (7),SK Rapid Wien (24),0-0,?,SV Grödig (24)
?,(Sun) 23 Feb 2014 (7),FC RB Salzburg (24),6-1,?,FC Admira Wacker Mödling (24)
?,(Sat) 1 Mar 2014 (8),FK Austria Wien (25),2-1,?,FC Wacker Innsbruck (25)
?,(Sat) 1 Mar 2014 (8),FC Admira Wacker Mödling (25),2-2,?,SV Ried (25)
?,(Sat) 1 Mar 2014 (8),SV Grödig (25),1-2,?,SC Wiener Neustadt (25)
?,(Sat) 1 Mar 2014 (8),SK Sturm Graz (25),1-4,?,Wolfsberger AC (25)
?,(Sun) 2 Mar 2014 (8),FC RB Salzburg (25),6-3,?,SK Rapid Wien (25)
?,(Sat) 8 Mar 2014 (9),Wolfsberger AC (26),2-3,?,FC Admira Wacker Mödling (26)
?,(Sat) 8 Mar 2014 (9),FK Austria Wien (26),2-0,?,SV Grödig (26)
?,(Sat) 8 Mar 2014 (9),SC Wiener Neustadt (26),2-1,?,SK Sturm Graz (26)
?,(Sat) 8 Mar 2014 (9),SV Ried (26),1-3,?,FC RB Salzburg (26)
?,(Sun) 9 Mar 2014 (9),FC Wacker Innsbruck (26),1-1,?,SK Rapid Wien (26)
?,(Sat) 15 Mar 2014 (10),SV Grödig (27),1-1,?,FC Wacker Innsbruck (27)
?,(Sat) 15 Mar 2014 (10),FC Admira Wacker Mödling (27),3-0,?,SC Wiener Neustadt (27)
?,(Sat) 15 Mar 2014 (10),SK Rapid Wien (27),1-0,?,SV Ried (27)
?,(Sat) 15 Mar 2014 (10),SK Sturm Graz (27),1-1,?,FK Austria Wien (27)
?,(Sun) 16 Mar 2014 (10),FC RB Salzburg (27),5-0,?,Wolfsberger AC (27)
?,(Sat) 22 Mar 2014 (11),FC Admira Wacker Mödling (28),0-1,?,FK Austria Wien (28)
?,(Sat) 22 Mar 2014 (11),SK Rapid Wien (28),3-0,?,Wolfsberger AC (28)
?,(Sat) 22 Mar 2014 (11),SV Ried (28),1-4,?,SV Grödig (28)
?,(Sat) 22 Mar 2014 (11),SK Sturm Graz (28),3-1,?,FC Wacker Innsbruck (28)
?,(Sun) 23 Mar 2014 (11),FC RB Salzburg (28),5-0,?,SC Wiener Neustadt (28)
?,(Tue) 25 Mar 2014 (12),FC Wacker Innsbruck (29),0-0,?,FC Admira Wacker Mödling (29)
?,(Wed) 26 Mar 2014 (12),Wolfsberger AC (29),0-2,?,SV Ried (29)
?,(Wed) 26 Mar 2014 (12),FK Austria Wien (29),3-0,?,FC RB Salzburg (29)
?,(Wed) 26 Mar 2014 (12),SV Grödig (29),0-6,?,SK Sturm Graz (29)
?,(Wed) 26 Mar 2014 (12),SC Wiener Neustadt (29),0-3,?,SK Rapid Wien (29)
?,(Sat) 29 Mar 2014 (12),SK Rapid Wien (30),2-0,?,SK Sturm Graz (30)
?,(Sat) 29 Mar 2014 (12),Wolfsberger AC (30),4-0,?,SC Wiener Neustadt (30)
?,(Sat) 29 Mar 2014 (12),FC Admira Wacker Mödling (30),4-0,?,SV Grödig (30)
?,(Sat) 29 Mar 2014 (12),FC RB Salzburg (30),0-0,?,FC Wacker Innsbruck (30)
?,(Sun) 30 Mar 2014 (12),SV Ried (30),2-2,?,FK Austria Wien (30)
?,(Sat) 5 Apr 2014 (13),SV Grödig (31),1-3,?,FC RB Salzburg (31)
?,(Sat) 5 Apr 2014 (13),SC Wiener Neustadt (31),1-1,?,SV Ried (31)
?,(Sat) 5 Apr 2014 (13),SK Sturm Graz (31),1-1,?,FC Admira Wacker Mödling (31)
?,(Sat) 5 Apr 2014 (13),FC Wacker Innsbruck (31),0-1,?,Wolfsberger AC (31)
?,(Sun) 6 Apr 2014 (13),FK Austria Wien (31),0-1,?,SK Rapid Wien (31)
?,(Sat) 12 Apr 2014 (14),FC RB Salzburg (32),1-2,?,SK Sturm Graz (32)
?,(Sat) 12 Apr 2014 (14),Wolfsberger AC (32),1-2,?,SV Grödig (32)
?,(Sat) 12 Apr 2014 (14),SK Rapid Wien (32),0-0,?,FC Admira Wacker Mödling (32)
?,(Sat) 12 Apr 2014 (14),SV Ried (32),1-2,?,FC Wacker Innsbruck (32)
?,(Sun) 13 Apr 2014 (14),SC Wiener Neustadt (32),0-2,?,FK Austria Wien (32)
?,(Sat) 19 Apr 2014 (15),FK Austria Wien (33),3-1,?,Wolfsberger AC (33)
?,(Sat) 19 Apr 2014 (15),FC Admira Wacker Mödling (33),2-3,?,FC RB Salzburg (33)
?,(Sat) 19 Apr 2014 (15),SK Sturm Graz (33),2-1,?,SV Ried (33)
?,(Sat) 19 Apr 2014 (15),FC Wacker Innsbruck (33),3-1,?,SC Wiener Neustadt (33)
?,(Sun) 20 Apr 2014 (15),SV Grödig (33),2-2,?,SK Rapid Wien (33)
?,(Sat) 26 Apr 2014 (16),SV Ried (34),3-0,?,FC Admira Wacker Mödling (34)
?,(Sat) 26 Apr 2014 (16),SC Wiener Neustadt (34),1-3,?,SV Grödig (34)
?,(Sat) 26 Apr 2014 (16),SK Rapid Wien (34),2-1,?,FC RB Salzburg (34)
?,(Sat) 26 Apr 2014 (16),FC Wacker Innsbruck (34),1-1,?,FK Austria Wien (34)
?,(Sun) 27 Apr 2014 (16),Wolfsberger AC (34),0-1,?,SK Sturm Graz (34)
?,(Sun) 4 May 2014 (17),FC Admira Wacker Mödling (35),1-0,?,Wolfsberger AC (35)
?,(Sun) 4 May 2014 (17),SV Grödig (35),2-1,?,FK Austria Wien (35)
?,(Sun) 4 May 2014 (17),SK Rapid Wien (35),2-0,?,FC Wacker Innsbruck (35)
?,(Sun) 4 May 2014 (17),FC RB Salzburg (35),4-0,?,SV Ried (35)
?,(Sun) 4 May 2014 (17),SK Sturm Graz (35),1-2,?,SC Wiener Neustadt (35)
?,(Sun) 11 May 2014 (18),Wolfsberger AC (36),2-0,?,FC RB Salzburg (36)
?,(Sun) 11 May 2014 (18),FK Austria Wien (36),1-2,?,SK Sturm Graz (36)
?,(Sun) 11 May 2014 (18),SV Ried (36),2-5,?,SK Rapid Wien (36)
?,(Sun) 11 May 2014 (18),FC Wacker Innsbruck (36),3-3,?,SV Grödig (36)
?,(Mon) 12 May 2014 (19),SC Wiener Neustadt (36),5-2,?,FC Admira Wacker Mödling (36)
