Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 20 Aug 2016 (33),FC RB Salzburg (5),3-1,?,SV Mattersburg (5)
?,(Sun) 21 Aug 2016 (33),Wolfsberger AC (5),1-1,?,SK Rapid Wien (5)
?,(Sun) 21 Aug 2016 (33),FK Austria Wien (5),3-1,?,SCR Altach (5)
?,(Sat) 27 Aug 2016 (34),SK Sturm Graz (6),3-1,?,SCR Altach (6)
?,(Sat) 27 Aug 2016 (34),Wolfsberger AC (6),5-0,?,FC Admira Wacker Mödling (6)
?,(Sat) 27 Aug 2016 (34),SV Mattersburg (6),1-1,?,SKN St. Pölten (6)
?,(Sun) 28 Aug 2016 (34),SK Rapid Wien (6),0-0,?,FC RB Salzburg (6)
?,(Sun) 28 Aug 2016 (34),SV Ried (6),1-1,?,FK Austria Wien (6)
?,(Sat) 10 Sep 2016 (36),SK Sturm Graz (7),1-1,?,SK Rapid Wien (7)
?,(Sat) 10 Sep 2016 (36),SCR Altach (7),2-1,?,SV Mattersburg (7)
?,(Sat) 10 Sep 2016 (36),FK Austria Wien (7),4-1,?,Wolfsberger AC (7)
?,(Sat) 10 Sep 2016 (36),SKN St. Pölten (7),2-3,?,SV Ried (7)
?,(Sun) 11 Sep 2016 (36),FC Admira Wacker Mödling (7),0-4,?,FC RB Salzburg (7)
?,(Sat) 17 Sep 2016 (37),SV Ried (8),2-1,?,SCR Altach (8)
?,(Sat) 17 Sep 2016 (37),Wolfsberger AC (8),1-1,?,SKN St. Pölten (8)
?,(Sat) 17 Sep 2016 (37),FC Admira Wacker Mödling (8),0-3,?,SK Sturm Graz (8)
?,(Sun) 18 Sep 2016 (37),FC RB Salzburg (8),4-1,?,FK Austria Wien (8)
?,(Sun) 18 Sep 2016 (37),SK Rapid Wien (8),3-0,?,SV Mattersburg (8)
?,(Sat) 24 Sep 2016 (38),SKN St. Pölten (9),1-1,?,SK Rapid Wien (9)
?,(Sat) 24 Sep 2016 (38),FK Austria Wien (9),1-2,?,FC Admira Wacker Mödling (9)
?,(Sat) 24 Sep 2016 (38),SV Mattersburg (9),1-1,?,SV Ried (9)
?,(Sat) 24 Sep 2016 (38),SK Sturm Graz (9),3-0,?,Wolfsberger AC (9)
?,(Sun) 25 Sep 2016 (38),SCR Altach (9),0-0,?,FC RB Salzburg (9)
?,(Sat) 1 Oct 2016 (39),Wolfsberger AC (10),1-2,?,SCR Altach (10)
?,(Sat) 1 Oct 2016 (39),FC Admira Wacker Mödling (10),1-0,?,SV Mattersburg (10)
?,(Sun) 2 Oct 2016 (39),SV Ried (10),4-2,?,SK Rapid Wien (10)
?,(Sun) 2 Oct 2016 (39),FC RB Salzburg (10),0-1,?,SK Sturm Graz (10)
?,(Sun) 2 Oct 2016 (39),FK Austria Wien (10),2-1,?,SKN St. Pölten (10)
?,(Sat) 15 Oct 2016 (41),Wolfsberger AC (11),2-2,?,FC RB Salzburg (11)
?,(Sat) 15 Oct 2016 (41),FC Admira Wacker Mödling (11),1-1,?,SKN St. Pölten (11)
?,(Sat) 15 Oct 2016 (41),SK Rapid Wien (11),1-1,?,SCR Altach (11)
?,(Sat) 15 Oct 2016 (41),SK Sturm Graz (11),1-0,?,SV Ried (11)
?,(Sun) 16 Oct 2016 (41),SV Mattersburg (11),0-2,?,FK Austria Wien (11)
?,(Sat) 22 Oct 2016 (42),SK Sturm Graz (12),2-2,?,SV Mattersburg (12)
?,(Sat) 22 Oct 2016 (42),SCR Altach (12),2-0,?,FC Admira Wacker Mödling (12)
?,(Sat) 22 Oct 2016 (42),SV Ried (12),0-1,?,Wolfsberger AC (12)
?,(Sun) 23 Oct 2016 (42),SKN St. Pölten (12),1-5,?,FC RB Salzburg (12)
?,(Sun) 23 Oct 2016 (42),SK Rapid Wien (12),0-2,?,FK Austria Wien (12)
?,(Sat) 29 Oct 2016 (43),FC Admira Wacker Mödling (13),1-2,?,SK Rapid Wien (13)
?,(Sat) 29 Oct 2016 (43),Wolfsberger AC (13),3-0,?,SV Mattersburg (13)
?,(Sat) 29 Oct 2016 (43),FC RB Salzburg (13),1-0,?,SV Ried (13)
?,(Sat) 29 Oct 2016 (43),SKN St. Pölten (13),0-1,?,SCR Altach (13)
?,(Sun) 30 Oct 2016 (43),FK Austria Wien (13),2-0,?,SK Sturm Graz (13)
?,(Sat) 5 Nov 2016 (44),SK Sturm Graz (14),1-2,?,SKN St. Pölten (14)
?,(Sat) 5 Nov 2016 (44),SV Ried (14),2-1,?,FC Admira Wacker Mödling (14)
?,(Sun) 6 Nov 2016 (44),SK Rapid Wien (14),0-1,?,Wolfsberger AC (14)
?,(Sun) 6 Nov 2016 (44),SCR Altach (14),5-1,?,FK Austria Wien (14)
?,(Sun) 6 Nov 2016 (44),SV Mattersburg (14),2-1,?,FC RB Salzburg (14)
?,(Sat) 19 Nov 2016 (46),SCR Altach (15),1-1,?,SK Sturm Graz (15)
?,(Sat) 19 Nov 2016 (46),FC Admira Wacker Mödling (15),4-1,?,Wolfsberger AC (15)
?,(Sat) 19 Nov 2016 (46),FK Austria Wien (15),2-0,?,SV Ried (15)
?,(Sat) 19 Nov 2016 (46),SKN St. Pölten (15),2-2,?,SV Mattersburg (15)
?,(Sun) 20 Nov 2016 (46),FC RB Salzburg (15),2-1,?,SK Rapid Wien (15)
?,(Sat) 26 Nov 2016 (47),SV Ried (16),1-2,?,SKN St. Pölten (16)
?,(Sat) 26 Nov 2016 (47),SV Mattersburg (16),1-2,?,SCR Altach (16)
?,(Sun) 27 Nov 2016 (47),Wolfsberger AC (16),0-3,?,FK Austria Wien (16)
?,(Sun) 27 Nov 2016 (47),SK Rapid Wien (16),1-2,?,SK Sturm Graz (16)
?,(Sun) 27 Nov 2016 (47),FC RB Salzburg (16),0-1,?,FC Admira Wacker Mödling (16)
?,(Tue) 29 Nov 2016 (48),SCR Altach (17),1-0,?,SV Ried (17)
?,(Wed) 30 Nov 2016 (48),FK Austria Wien (17),1-3,?,FC RB Salzburg (17)
?,(Wed) 30 Nov 2016 (48),SV Mattersburg (17),1-1,?,SK Rapid Wien (17)
?,(Wed) 30 Nov 2016 (48),SKN St. Pölten (17),0-4,?,Wolfsberger AC (17)
?,(Wed) 30 Nov 2016 (48),SK Sturm Graz (17),0-2,?,FC Admira Wacker Mödling (17)
?,(Sat) 3 Dec 2016 (48),SK Rapid Wien (18),1-0,?,SKN St. Pölten (18)
?,(Sat) 3 Dec 2016 (48),FC Admira Wacker Mödling (18),0-2,?,FK Austria Wien (18)
?,(Sat) 3 Dec 2016 (48),SV Ried (18),2-1,?,SV Mattersburg (18)
?,(Sat) 3 Dec 2016 (48),FC RB Salzburg (18),4-1,?,SCR Altach (18)
?,(Sun) 4 Dec 2016 (48),Wolfsberger AC (18),0-4,?,SK Sturm Graz (18)
?,(Sat) 10 Dec 2016 (49),SCR Altach (19),2-1,?,Wolfsberger AC (19)
?,(Sat) 10 Dec 2016 (49),SV Mattersburg (19),2-0,?,FC Admira Wacker Mödling (19)
?,(Sun) 11 Dec 2016 (49),SK Rapid Wien (19),3-1,?,SV Ried (19)
?,(Sun) 11 Dec 2016 (49),SK Sturm Graz (19),0-1,?,FC RB Salzburg (19)
?,(Mon) 12 Dec 2016 (50),SKN St. Pölten (19),2-1,?,FK Austria Wien (19)
?,(Sat) 17 Dec 2016 (50),SV Ried (20),0-3,?,SK Sturm Graz (20)
?,(Sat) 17 Dec 2016 (50),FK Austria Wien (20),2-0,?,SV Mattersburg (20)
?,(Sat) 17 Dec 2016 (50),FC RB Salzburg (20),3-0,?,Wolfsberger AC (20)
?,(Sat) 17 Dec 2016 (50),SKN St. Pölten (20),2-2,?,FC Admira Wacker Mödling (20)
?,(Sun) 18 Dec 2016 (50),SCR Altach (20),3-1,?,SK Rapid Wien (20)
?,(Sat) 11 Feb 2017 (6),FC Admira Wacker Mödling (21),1-1,?,SCR Altach (21)
?,(Sat) 11 Feb 2017 (6),Wolfsberger AC (21),1-0,?,SV Ried (21)
?,(Sat) 11 Feb 2017 (6),SV Mattersburg (21),1-0,?,SK Sturm Graz (21)
?,(Sat) 11 Feb 2017 (6),FC RB Salzburg (21),2-0,?,SKN St. Pölten (21)
?,(Sun) 12 Feb 2017 (6),FK Austria Wien (21),1-1,?,SK Rapid Wien (21)
?,(Sat) 18 Feb 2017 (7),SK Sturm Graz (22),0-4,?,FK Austria Wien (22)
?,(Sat) 18 Feb 2017 (7),SCR Altach (22),1-2,?,SKN St. Pölten (22)
?,(Sat) 18 Feb 2017 (7),SV Mattersburg (22),2-1,?,Wolfsberger AC (22)
?,(Sat) 18 Feb 2017 (7),SK Rapid Wien (22),0-0,?,FC Admira Wacker Mödling (22)
?,(Sun) 19 Feb 2017 (7),SV Ried (22),1-6,?,FC RB Salzburg (22)
?,(Sat) 25 Feb 2017 (8),Wolfsberger AC (23),2-1,?,SK Rapid Wien (23)
?,(Sat) 25 Feb 2017 (8),FC Admira Wacker Mödling (23),1-0,?,SV Ried (23)
?,(Sat) 25 Feb 2017 (8),FK Austria Wien (23),1-3,?,SCR Altach (23)
?,(Sat) 25 Feb 2017 (8),FC RB Salzburg (23),1-0,?,SV Mattersburg (23)
?,(Sun) 26 Feb 2017 (8),SKN St. Pölten (23),2-1,?,SK Sturm Graz (23)
?,(Sat) 4 Mar 2017 (9),SK Sturm Graz (24),3-0,?,SCR Altach (24)
?,(Sat) 4 Mar 2017 (9),Wolfsberger AC (24),1-1,?,FC Admira Wacker Mödling (24)
?,(Sat) 4 Mar 2017 (9),SV Mattersburg (24),1-0,?,SKN St. Pölten (24)
?,(Sat) 4 Mar 2017 (9),SV Ried (24),0-3,?,FK Austria Wien (24)
?,(Sun) 5 Mar 2017 (9),SK Rapid Wien (24),0-1,?,FC RB Salzburg (24)
?,(Sat) 11 Mar 2017 (10),SKN St. Pölten (25),1-0,?,SV Ried (25)
?,(Sat) 11 Mar 2017 (10),FC Admira Wacker Mödling (25),1-1,?,FC RB Salzburg (25)
?,(Sat) 11 Mar 2017 (10),SCR Altach (25),3-0,?,SV Mattersburg (25)
?,(Sat) 11 Mar 2017 (10),FK Austria Wien (25),3-0,?,Wolfsberger AC (25)
?,(Sun) 12 Mar 2017 (10),SK Sturm Graz (25),2-1,?,SK Rapid Wien (25)
?,(Sat) 18 Mar 2017 (11),SK Rapid Wien (26),1-1,?,SV Mattersburg (26)
?,(Sat) 18 Mar 2017 (11),Wolfsberger AC (26),1-0,?,SKN St. Pölten (26)
?,(Sat) 18 Mar 2017 (11),FC Admira Wacker Mödling (26),1-0,?,SK Sturm Graz (26)
?,(Sat) 18 Mar 2017 (11),SV Ried (26),2-0,?,SCR Altach (26)
?,(Sun) 19 Mar 2017 (11),FC RB Salzburg (26),5-0,?,FK Austria Wien (26)
?,(Sat) 1 Apr 2017 (13),SKN St. Pölten (27),1-1,?,SK Rapid Wien (27)
?,(Sat) 1 Apr 2017 (13),FK Austria Wien (27),0-2,?,FC Admira Wacker Mödling (27)
?,(Sat) 1 Apr 2017 (13),SV Mattersburg (27),2-1,?,SV Ried (27)
?,(Sat) 1 Apr 2017 (13),SK Sturm Graz (27),4-0,?,Wolfsberger AC (27)
?,(Sun) 2 Apr 2017 (13),SCR Altach (27),0-5,?,FC RB Salzburg (27)
?,(Sat) 8 Apr 2017 (14),SV Ried (28),3-0,?,SK Rapid Wien (28)
?,(Sat) 8 Apr 2017 (14),Wolfsberger AC (28),0-0,?,SCR Altach (28)
?,(Sat) 8 Apr 2017 (14),FC Admira Wacker Mödling (28),0-2,?,SV Mattersburg (28)
?,(Sat) 8 Apr 2017 (14),FK Austria Wien (28),1-2,?,SKN St. Pölten (28)
?,(Sun) 9 Apr 2017 (14),FC RB Salzburg (28),1-0,?,SK Sturm Graz (28)
?,(Sat) 15 Apr 2017 (15),Wolfsberger AC (29),0-2,?,FC RB Salzburg (29)
?,(Sat) 15 Apr 2017 (15),FC Admira Wacker Mödling (29),2-0,?,SKN St. Pölten (29)
?,(Sat) 15 Apr 2017 (15),SK Rapid Wien (29),3-0,?,SCR Altach (29)
?,(Sat) 15 Apr 2017 (15),SK Sturm Graz (29),1-0,?,SV Ried (29)
?,(Sun) 16 Apr 2017 (15),SV Mattersburg (29),0-3,?,FK Austria Wien (29)
?,(Sat) 22 Apr 2017 (16),SK Sturm Graz (30),0-2,?,SV Mattersburg (30)
?,(Sat) 22 Apr 2017 (16),SCR Altach (30),0-0,?,FC Admira Wacker Mödling (30)
?,(Sat) 22 Apr 2017 (16),SV Ried (30),1-1,?,Wolfsberger AC (30)
?,(Sat) 22 Apr 2017 (16),SKN St. Pölten (30),1-2,?,FC RB Salzburg (30)
?,(Sun) 23 Apr 2017 (16),SK Rapid Wien (30),0-2,?,FK Austria Wien (30)
?,(Sat) 29 Apr 2017 (17),FK Austria Wien (31),4-1,?,SK Sturm Graz (31)
?,(Sat) 29 Apr 2017 (17),Wolfsberger AC (31),2-2,?,SV Mattersburg (31)
?,(Sat) 29 Apr 2017 (17),FC RB Salzburg (31),1-1,?,SV Ried (31)
?,(Sat) 29 Apr 2017 (17),SKN St. Pölten (31),3-3,?,SCR Altach (31)
?,(Sun) 30 Apr 2017 (17),FC Admira Wacker Mödling (31),3-2,?,SK Rapid Wien (31)
?,(Sat) 6 May 2017 (18),SV Mattersburg (32),2-1,?,FC RB Salzburg (32)
?,(Sat) 6 May 2017 (18),SK Rapid Wien (32),4-0,?,Wolfsberger AC (32)
?,(Sat) 6 May 2017 (18),SV Ried (32),1-0,?,FC Admira Wacker Mödling (32)
?,(Sat) 6 May 2017 (18),SK Sturm Graz (32),3-2,?,SKN St. Pölten (32)
?,(Sun) 7 May 2017 (18),SCR Altach (32),1-1,?,FK Austria Wien (32)
?,(Sat) 13 May 2017 (19),FC RB Salzburg (33),1-0,?,SK Rapid Wien (33)
?,(Sat) 13 May 2017 (19),FC Admira Wacker Mödling (33),3-2,?,Wolfsberger AC (33)
?,(Sat) 13 May 2017 (19),FK Austria Wien (33),3-0,?,SV Ried (33)
?,(Sat) 13 May 2017 (19),SKN St. Pölten (33),1-0,?,SV Mattersburg (33)
?,(Sun) 14 May 2017 (19),SCR Altach (33),1-2,?,SK Sturm Graz (33)
?,(Sat) 20 May 2017 (20),SV Ried (34),1-1,?,SKN St. Pölten (34)
?,(Sat) 20 May 2017 (20),Wolfsberger AC (34),2-1,?,FK Austria Wien (34)
?,(Sat) 20 May 2017 (20),SV Mattersburg (34),1-0,?,SCR Altach (34)
?,(Sat) 20 May 2017 (20),FC RB Salzburg (34),2-0,?,FC Admira Wacker Mödling (34)
?,(Sun) 21 May 2017 (20),SK Rapid Wien (34),1-0,?,SK Sturm Graz (34)
?,(Thu) 25 May 2017 (21),SCR Altach (35),0-2,?,SV Ried (35)
?,(Thu) 25 May 2017 (21),FK Austria Wien (35),2-3,?,FC RB Salzburg (35)
?,(Thu) 25 May 2017 (21),SV Mattersburg (35),1-3,?,SK Rapid Wien (35)
?,(Thu) 25 May 2017 (21),SKN St. Pölten (35),1-1,?,Wolfsberger AC (35)
?,(Thu) 25 May 2017 (21),SK Sturm Graz (35),2-1,?,FC Admira Wacker Mödling (35)
?,(Sun) 28 May 2017 (21),Wolfsberger AC (36),1-0,?,SK Sturm Graz (36)
?,(Sun) 28 May 2017 (21),FC Admira Wacker Mödling (36),1-6,?,FK Austria Wien (36)
?,(Sun) 28 May 2017 (21),SK Rapid Wien (36),2-1,?,SKN St. Pölten (36)
?,(Sun) 28 May 2017 (21),SV Ried (36),2-3,?,SV Mattersburg (36)
?,(Sun) 28 May 2017 (21),FC RB Salzburg (36),1-0,?,SCR Altach (36)
