Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 25 Aug 2012 (34),Sturm Graz (6),3-2,?,Admira (6)
?,(Sun) 26 Aug 2012 (34),AC Wolfsberger (6),1-0,?,Rapid Vienna (6)
?,(Sat) 1 Sep 2012 (35),Admira (7),1-1,?,AC Wolfsberger (7)
?,(Sat) 1 Sep 2012 (35),Neustadt (7),0-2,?,Austria Vienna (7)
?,(Sat) 1 Sep 2012 (35),Ried (7),0-1,?,Sturm Graz (7)
?,(Sat) 1 Sep 2012 (35),Wacker Innsbruck (7),0-4,?,Salzburg (7)
?,(Sun) 2 Sep 2012 (35),Rapid Vienna (7),3-0,?,Mattersburg (7)
?,(Sat) 15 Sep 2012 (37),AC Wolfsberger (8),6-0,?,Neustadt (8)
?,(Sat) 15 Sep 2012 (37),Rapid Vienna (8),0-0,?,Admira (8)
?,(Sat) 15 Sep 2012 (37),Salzburg (8),1-1,?,Ried (8)
?,(Sat) 15 Sep 2012 (37),Sturm Graz (8),3-0,?,Wacker Innsbruck (8)
?,(Sun) 16 Sep 2012 (37),Mattersburg (8),2-4,?,Austria Vienna (8)
?,(Sat) 22 Sep 2012 (38),Admira (9),5-1,?,Mattersburg (9)
?,(Sat) 22 Sep 2012 (38),Austria Vienna (9),0-1,?,Salzburg (9)
?,(Sat) 22 Sep 2012 (38),Neustadt (9),1-1,?,Sturm Graz (9)
?,(Sat) 22 Sep 2012 (38),Wacker Innsbruck (9),0-1,?,AC Wolfsberger (9)
?,(Sun) 23 Sep 2012 (38),Ried (9),0-2,?,Rapid Vienna (9)
?,(Sat) 29 Sep 2012 (39),Austria Vienna (10),1-1,?,AC Wolfsberger (10)
?,(Sat) 29 Sep 2012 (39),Neustadt (10),0-0,?,Mattersburg (10)
?,(Sat) 29 Sep 2012 (39),Ried (10),1-1,?,Admira (10)
?,(Sat) 29 Sep 2012 (39),Wacker Innsbruck (10),0-2,?,Rapid Vienna (10)
?,(Sun) 30 Sep 2012 (39),Salzburg (10),3-2,?,Sturm Graz (10)
?,(Sat) 6 Oct 2012 (40),AC Wolfsberger (11),2-5,?,Ried (11)
?,(Sat) 6 Oct 2012 (40),Admira (11),4-1,?,Wacker Innsbruck (11)
?,(Sat) 6 Oct 2012 (40),Mattersburg (11),1-3,?,Salzburg (11)
?,(Sun) 7 Oct 2012 (40),Sturm Graz (11),1-1,?,Austria Vienna (11)
?,(Sun) 7 Oct 2012 (40),Rapid Vienna (11),1-1,?,Neustadt (11)
?,(Sat) 20 Oct 2012 (42),Salzburg (12),4-1,?,AC Wolfsberger (12)
?,(Sat) 20 Oct 2012 (42),Neustadt (12),2-1,?,Admira (12)
?,(Sat) 20 Oct 2012 (42),Sturm Graz (12),0-0,?,Mattersburg (12)
?,(Sat) 20 Oct 2012 (42),Wacker Innsbruck (12),1-0,?,Ried (12)
?,(Sun) 21 Oct 2012 (42),Austria Vienna (12),2-0,?,Rapid Vienna (12)
?,(Sat) 27 Oct 2012 (43),Ried (13),3-1,?,Neustadt (13)
?,(Sat) 27 Oct 2012 (43),Admira (13),4-6,?,Austria Vienna (13)
?,(Sat) 27 Oct 2012 (43),Mattersburg (13),1-2,?,Wacker Innsbruck (13)
?,(Sun) 28 Oct 2012 (43),Rapid Vienna (13),2-0,?,Salzburg (13)
?,(Sat) 3 Nov 2012 (44),Neustadt (14),0-1,?,Wacker Innsbruck (14)
?,(Sat) 3 Nov 2012 (44),Mattersburg (14),1-1,?,AC Wolfsberger (13)
?,(Sat) 3 Nov 2012 (44),Salzburg (14),5-0,?,Admira (14)
?,(Sat) 3 Nov 2012 (44),Sturm Graz (13),2-1,?,Rapid Vienna (14)
?,(Sun) 4 Nov 2012 (44),Austria Vienna (14),6-1,?,Ried (14)
?,(Sat) 10 Nov 2012 (45),Admira (15),1-2,?,Sturm Graz (14)
?,(Sat) 10 Nov 2012 (45),Ried (15),6-1,?,Mattersburg (15)
?,(Sat) 10 Nov 2012 (45),Wacker Innsbruck (15),0-3,?,Austria Vienna (15)
?,(Sun) 11 Nov 2012 (45),Neustadt (15),0-3,?,Salzburg (15)
?,(Sun) 11 Nov 2012 (45),Rapid Vienna (15),0-2,?,AC Wolfsberger (14)
?,(Sat) 17 Nov 2012 (46),Austria Vienna (16),3-0,?,Neustadt (16)
?,(Sat) 17 Nov 2012 (46),AC Wolfsberger (15),1-1,?,Admira (16)
?,(Sat) 17 Nov 2012 (46),Mattersburg (16),0-3,?,Rapid Vienna (16)
?,(Sat) 17 Nov 2012 (46),Sturm Graz (15),3-1,?,Ried (16)
?,(Sun) 18 Nov 2012 (46),Salzburg (16),2-0,?,Wacker Innsbruck (16)
?,(Sat) 24 Nov 2012 (47),Wacker Innsbruck (17),0-3,?,Sturm Graz (16)
?,(Sat) 24 Nov 2012 (47),Austria Vienna (17),3-1,?,Mattersburg (17)
?,(Sat) 24 Nov 2012 (47),Neustadt (17),2-1,?,AC Wolfsberger (16)
?,(Sat) 24 Nov 2012 (47),Ried (17),3-1,?,Salzburg (17)
?,(Sun) 25 Nov 2012 (47),Admira (17),0-2,?,Rapid Vienna (17)
?,(Tue) 27 Nov 2012 (48),AC Wolfsberger (17),1-1,?,Sturm Graz (17)
?,(Sat) 1 Dec 2012 (48),AC Wolfsberger (18),2-2,?,Wacker Innsbruck (18)
?,(Sat) 1 Dec 2012 (48),Mattersburg (18),3-0,?,Admira (18)
?,(Sat) 1 Dec 2012 (48),Rapid Vienna (18),4-3,?,Ried (18)
?,(Sat) 1 Dec 2012 (48),Sturm Graz (18),3-1,?,Neustadt (18)
?,(Sun) 2 Dec 2012 (48),Salzburg (18),0-0,?,Austria Vienna (18)
?,(Sat) 8 Dec 2012 (49),Admira (19),0-3,?,Ried (19)
?,(Sat) 8 Dec 2012 (49),AC Wolfsberger (19),3-6,?,Austria Vienna (19)
?,(Sat) 8 Dec 2012 (49),Mattersburg (19),1-0,?,Neustadt (19)
?,(Sat) 8 Dec 2012 (49),Sturm Graz (19),1-1,?,Salzburg (19)
?,(Sun) 9 Dec 2012 (49),Rapid Vienna (19),2-1,?,Wacker Innsbruck (19)
?,(Sat) 15 Dec 2012 (50),Neustadt (20),1-0,?,Rapid Vienna (20)
?,(Sat) 15 Dec 2012 (50),Salzburg (20),7-0,?,Mattersburg (20)
?,(Sat) 15 Dec 2012 (50),Wacker Innsbruck (20),3-1,?,Admira (20)
?,(Sun) 16 Dec 2012 (50),Austria Vienna (20),3-1,?,Sturm Graz (20)
?,(Sat) 16 Feb 2013 (6),Ried (20),3-0,?,Wacker Innsbruck (21)
?,(Sat) 16 Feb 2013 (6),Admira (21),1-2,?,Neustadt (21)
?,(Sat) 16 Feb 2013 (6),Mattersburg (21),0-0,?,Sturm Graz (21)
?,(Sun) 17 Feb 2013 (6),Rapid Vienna (21),1-2,?,Austria Vienna (21)
?,(Wed) 20 Feb 2013 (7),Ried (21),1-1,?,AC Wolfsberger (20)
?,(Sat) 23 Feb 2013 (7),Wacker Innsbruck (22),2-0,?,Mattersburg (22)
?,(Sat) 23 Feb 2013 (7),Austria Vienna (22),4-0,?,Admira (22)
?,(Sat) 23 Feb 2013 (7),Neustadt (22),0-0,?,Ried (22)
?,(Sun) 24 Feb 2013 (7),Salzburg (21),3-3,?,Rapid Vienna (22)
?,(Sun) 24 Feb 2013 (7),Sturm Graz (22),1-3,?,AC Wolfsberger (21)
?,(Wed) 27 Feb 2013 (8),Rapid Vienna (23),1-1,?,Sturm Graz (23)
?,(Wed) 27 Feb 2013 (8),Ried (23),1-3,?,Austria Vienna (23)
?,(Wed) 27 Feb 2013 (8),Wacker Innsbruck (23),1-0,?,Neustadt (23)
?,(Sat) 2 Mar 2013 (8),Sturm Graz (24),1-2,?,Admira (23)
?,(Sat) 2 Mar 2013 (8),Austria Vienna (24),4-0,?,Wacker Innsbruck (24)
?,(Sat) 2 Mar 2013 (8),Mattersburg (23),1-0,?,Ried (24)
?,(Sat) 2 Mar 2013 (8),Salzburg (22),3-1,?,Neustadt (24)
?,(Sun) 3 Mar 2013 (8),AC Wolfsberger (22),2-1,?,Rapid Vienna (24)
?,(Wed) 6 Mar 2013 (9),AC Wolfsberger (23),1-1,?,Salzburg (23)
?,(Sat) 9 Mar 2013 (9),Neustadt (25),0-0,?,Austria Vienna (25)
?,(Sat) 9 Mar 2013 (9),Admira (24),0-1,?,AC Wolfsberger (24)
?,(Sat) 9 Mar 2013 (9),Rapid Vienna (25),2-2,?,Mattersburg (24)
?,(Sat) 9 Mar 2013 (9),Ried (25),1-2,?,Sturm Graz (25)
?,(Sun) 10 Mar 2013 (9),Wacker Innsbruck (25),2-3,?,Salzburg (24)
?,(Wed) 13 Mar 2013 (10),AC Wolfsberger (25),1-0,?,Mattersburg (25)
?,(Wed) 13 Mar 2013 (10),Admira (25),1-1,?,Salzburg (25)
?,(Sat) 16 Mar 2013 (10),Rapid Vienna (26),1-1,?,Admira (26)
?,(Sat) 16 Mar 2013 (10),AC Wolfsberger (26),1-1,?,Neustadt (26)
?,(Sat) 16 Mar 2013 (10),Salzburg (26),2-2,?,Ried (26)
?,(Sat) 16 Mar 2013 (10),Sturm Graz (26),3-2,?,Wacker Innsbruck (26)
?,(Sun) 17 Mar 2013 (10),Mattersburg (26),0-4,?,Austria Vienna (26)
?,(Sat) 30 Mar 2013 (12),Admira (27),1-0,?,Mattersburg (27)
?,(Sat) 30 Mar 2013 (12),Neustadt (27),1-0,?,Sturm Graz (27)
?,(Sat) 30 Mar 2013 (12),Ried (27),3-2,?,Rapid Vienna (27)
?,(Sat) 30 Mar 2013 (12),Wacker Innsbruck (27),2-3,?,AC Wolfsberger (27)
?,(Sun) 31 Mar 2013 (12),Austria Vienna (27),1-1,?,Salzburg (27)
?,(Sat) 6 Apr 2013 (13),Wacker Innsbruck (28),1-1,?,Rapid Vienna (28)
?,(Sat) 6 Apr 2013 (13),Austria Vienna (28),0-4,?,AC Wolfsberger (28)
?,(Sat) 6 Apr 2013 (13),Neustadt (28),0-0,?,Mattersburg (28)
?,(Sat) 6 Apr 2013 (13),Ried (28),4-1,?,Admira (28)
?,(Sun) 7 Apr 2013 (13),Salzburg (28),3-0,?,Sturm Graz (28)
?,(Sat) 13 Apr 2013 (14),AC Wolfsberger (29),1-3,?,Ried (29)
?,(Sat) 13 Apr 2013 (14),Admira (29),4-3,?,Wacker Innsbruck (29)
?,(Sat) 13 Apr 2013 (14),Mattersburg (29),1-2,?,Salzburg (29)
?,(Sat) 13 Apr 2013 (14),Rapid Vienna (29),2-0,?,Neustadt (29)
?,(Sun) 14 Apr 2013 (14),Sturm Graz (29),1-1,?,Austria Vienna (29)
?,(Sat) 20 Apr 2013 (15),Sturm Graz (30),2-2,?,Mattersburg (30)
?,(Sat) 20 Apr 2013 (15),Neustadt (30),3-0,?,Admira (30)
?,(Sat) 20 Apr 2013 (15),Salzburg (30),6-2,?,AC Wolfsberger (30)
?,(Sat) 20 Apr 2013 (15),Wacker Innsbruck (30),2-0,?,Ried (30)
?,(Sun) 21 Apr 2013 (15),Austria Vienna (30),2-2,?,Rapid Vienna (30)
?,(Sat) 27 Apr 2013 (16),Ried (31),2-1,?,Neustadt (31)
?,(Sat) 27 Apr 2013 (16),AC Wolfsberger (31),3-0,?,Sturm Graz (31)
?,(Sat) 27 Apr 2013 (16),Mattersburg (31),1-2,?,Wacker Innsbruck (31)
?,(Sat) 27 Apr 2013 (16),Rapid Vienna (31),1-3,?,Salzburg (31)
?,(Sun) 28 Apr 2013 (16),Admira (31),0-2,?,Austria Vienna (31)
?,(Sat) 4 May 2013 (17),Austria Vienna (32),3-1,?,Ried (32)
?,(Sat) 4 May 2013 (17),Mattersburg (32),3-1,?,AC Wolfsberger (32)
?,(Sat) 4 May 2013 (17),Neustadt (32),2-2,?,Wacker Innsbruck (32)
?,(Sat) 4 May 2013 (17),Salzburg (32),2-1,?,Admira (32)
?,(Sun) 5 May 2013 (17),Sturm Graz (32),1-3,?,Rapid Vienna (32)
?,(Sat) 11 May 2013 (18),Admira (33),3-0,?,Sturm Graz (33)
?,(Sat) 11 May 2013 (18),Rapid Vienna (33),0-0,?,AC Wolfsberger (33)
?,(Sat) 11 May 2013 (18),Ried (33),1-1,?,Mattersburg (33)
?,(Sat) 11 May 2013 (18),Wacker Innsbruck (33),0-3,?,Austria Vienna (33)
?,(Sun) 12 May 2013 (18),Neustadt (33),0-6,?,Salzburg (33)
?,(Sat) 18 May 2013 (19),AC Wolfsberger (34),0-0,?,Admira (34)
?,(Sat) 18 May 2013 (19),Austria Vienna (34),3-1,?,Neustadt (34)
?,(Sat) 18 May 2013 (19),Mattersburg (34),2-0,?,Rapid Vienna (34)
?,(Sat) 18 May 2013 (19),Salzburg (34),3-1,?,Wacker Innsbruck (34)
?,(Sun) 19 May 2013 (19),Sturm Graz (34),3-1,?,Ried (34)
?,(Wed) 22 May 2013 (20),Admira (35),0-2,?,Rapid Vienna (35)
?,(Wed) 22 May 2013 (20),Austria Vienna (35),4-0,?,Mattersburg (35)
?,(Wed) 22 May 2013 (20),Neustadt (35),2-0,?,AC Wolfsberger (35)
?,(Wed) 22 May 2013 (20),Ried (35),2-2,?,Salzburg (35)
?,(Wed) 22 May 2013 (20),Wacker Innsbruck (35),2-1,?,Sturm Graz (35)
?,(Sun) 26 May 2013 (20),AC Wolfsberger (36),2-3,?,Wacker Innsbruck (36)
?,(Sun) 26 May 2013 (20),Mattersburg (36),0-1,?,Admira (36)
?,(Sun) 26 May 2013 (20),Rapid Vienna (36),3-0,?,Ried (36)
?,(Sun) 26 May 2013 (20),Salzburg (36),3-0,?,Austria Vienna (36)
?,(Sun) 26 May 2013 (20),Sturm Graz (36),0-3,?,Neustadt (36)
