Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 25 Aug 2012 (34),FC RB Salzburg (6),1-1,?,SC Wiener Neustadt (6)
?,(Sat) 25 Aug 2012 (34),SK Sturm Graz (6),3-2,?,FC Admira Wacker Mödling (6)
?,(Sun) 26 Aug 2012 (34),Wolfsberger AC (6),1-0,?,SK Rapid Wien (6)
?,(Sat) 1 Sep 2012 (35),FC Admira Wacker Mödling (7),1-1,?,Wolfsberger AC (7)
?,(Sat) 1 Sep 2012 (35),SC Wiener Neustadt (7),0-2,?,FK Austria Wien (7)
?,(Sat) 1 Sep 2012 (35),SV Ried (7),0-1,?,SK Sturm Graz (7)
?,(Sat) 1 Sep 2012 (35),FC Wacker Innsbruck (7),0-4,?,FC RB Salzburg (7)
?,(Sun) 2 Sep 2012 (35),SK Rapid Wien (7),3-0,?,SV Mattersburg (7)
?,(Sat) 15 Sep 2012 (37),Wolfsberger AC (8),6-0,?,SC Wiener Neustadt (8)
?,(Sat) 15 Sep 2012 (37),SK Rapid Wien (8),0-0,?,FC Admira Wacker Mödling (8)
?,(Sat) 15 Sep 2012 (37),FC RB Salzburg (8),1-1,?,SV Ried (8)
?,(Sat) 15 Sep 2012 (37),SK Sturm Graz (8),3-0,?,FC Wacker Innsbruck (8)
?,(Sun) 16 Sep 2012 (37),SV Mattersburg (8),2-4,?,FK Austria Wien (8)
?,(Sat) 22 Sep 2012 (38),FC Admira Wacker Mödling (9),5-1,?,SV Mattersburg (9)
?,(Sat) 22 Sep 2012 (38),FK Austria Wien (9),0-1,?,FC RB Salzburg (9)
?,(Sat) 22 Sep 2012 (38),SC Wiener Neustadt (9),1-1,?,SK Sturm Graz (9)
?,(Sat) 22 Sep 2012 (38),FC Wacker Innsbruck (9),0-1,?,Wolfsberger AC (9)
?,(Sun) 23 Sep 2012 (38),SV Ried (9),0-2,?,SK Rapid Wien (9)
?,(Sat) 29 Sep 2012 (39),FK Austria Wien (10),1-1,?,Wolfsberger AC (10)
?,(Sat) 29 Sep 2012 (39),SC Wiener Neustadt (10),0-0,?,SV Mattersburg (10)
?,(Sat) 29 Sep 2012 (39),SV Ried (10),1-1,?,FC Admira Wacker Mödling (10)
?,(Sat) 29 Sep 2012 (39),FC Wacker Innsbruck (10),0-2,?,SK Rapid Wien (10)
?,(Sun) 30 Sep 2012 (39),FC RB Salzburg (10),3-2,?,SK Sturm Graz (10)
?,(Sat) 6 Oct 2012 (40),Wolfsberger AC (11),2-5,?,SV Ried (11)
?,(Sat) 6 Oct 2012 (40),FC Admira Wacker Mödling (11),4-1,?,FC Wacker Innsbruck (11)
?,(Sat) 6 Oct 2012 (40),SV Mattersburg (11),1-3,?,FC RB Salzburg (11)
?,(Sun) 7 Oct 2012 (40),SK Sturm Graz (11),1-1,?,FK Austria Wien (11)
?,(Sun) 7 Oct 2012 (40),SK Rapid Wien (11),1-1,?,SC Wiener Neustadt (11)
?,(Sat) 20 Oct 2012 (42),FC RB Salzburg (12),4-1,?,Wolfsberger AC (12)
?,(Sat) 20 Oct 2012 (42),SC Wiener Neustadt (12),2-1,?,FC Admira Wacker Mödling (12)
?,(Sat) 20 Oct 2012 (42),SK Sturm Graz (12),0-0,?,SV Mattersburg (12)
?,(Sat) 20 Oct 2012 (42),FC Wacker Innsbruck (12),1-0,?,SV Ried (12)
?,(Sun) 21 Oct 2012 (42),FK Austria Wien (12),2-0,?,SK Rapid Wien (12)
?,(Sat) 27 Oct 2012 (43),SV Ried (13),3-1,?,SC Wiener Neustadt (13)
?,(Sat) 27 Oct 2012 (43),FC Admira Wacker Mödling (13),4-6,?,FK Austria Wien (13)
?,(Sat) 27 Oct 2012 (43),SV Mattersburg (13),1-2,?,FC Wacker Innsbruck (13)
?,(Sun) 28 Oct 2012 (43),SK Rapid Wien (13),2-0,?,FC RB Salzburg (13)
?,(Sat) 3 Nov 2012 (44),SC Wiener Neustadt (14),0-1,?,FC Wacker Innsbruck (14)
?,(Sat) 3 Nov 2012 (44),SV Mattersburg (14),1-1,?,Wolfsberger AC (13)
?,(Sat) 3 Nov 2012 (44),FC RB Salzburg (14),5-0,?,FC Admira Wacker Mödling (14)
?,(Sat) 3 Nov 2012 (44),SK Sturm Graz (13),2-1,?,SK Rapid Wien (14)
?,(Sun) 4 Nov 2012 (44),FK Austria Wien (14),6-1,?,SV Ried (14)
?,(Sat) 10 Nov 2012 (45),FC Admira Wacker Mödling (15),1-2,?,SK Sturm Graz (14)
?,(Sat) 10 Nov 2012 (45),SV Ried (15),6-1,?,SV Mattersburg (15)
?,(Sat) 10 Nov 2012 (45),FC Wacker Innsbruck (15),0-3,?,FK Austria Wien (15)
?,(Sun) 11 Nov 2012 (45),SC Wiener Neustadt (15),0-3,?,FC RB Salzburg (15)
?,(Sun) 11 Nov 2012 (45),SK Rapid Wien (15),0-2,?,Wolfsberger AC (14)
?,(Sat) 17 Nov 2012 (46),FK Austria Wien (16),3-0,?,SC Wiener Neustadt (16)
?,(Sat) 17 Nov 2012 (46),Wolfsberger AC (15),1-1,?,FC Admira Wacker Mödling (16)
?,(Sat) 17 Nov 2012 (46),SV Mattersburg (16),0-3,?,SK Rapid Wien (16)
?,(Sat) 17 Nov 2012 (46),SK Sturm Graz (15),3-1,?,SV Ried (16)
?,(Sun) 18 Nov 2012 (46),FC RB Salzburg (16),2-0,?,FC Wacker Innsbruck (16)
?,(Sat) 24 Nov 2012 (47),FC Wacker Innsbruck (17),0-3,?,SK Sturm Graz (16)
?,(Sat) 24 Nov 2012 (47),FK Austria Wien (17),3-1,?,SV Mattersburg (17)
?,(Sat) 24 Nov 2012 (47),SC Wiener Neustadt (17),2-1,?,Wolfsberger AC (16)
?,(Sat) 24 Nov 2012 (47),SV Ried (17),3-1,?,FC RB Salzburg (17)
?,(Sun) 25 Nov 2012 (47),FC Admira Wacker Mödling (17),0-2,?,SK Rapid Wien (17)
?,(Tue) 27 Nov 2012 (48),Wolfsberger AC (17),1-1,?,SK Sturm Graz (17)
?,(Sat) 1 Dec 2012 (48),Wolfsberger AC (18),2-2,?,FC Wacker Innsbruck (18)
?,(Sat) 1 Dec 2012 (48),SV Mattersburg (18),3-0,?,FC Admira Wacker Mödling (18)
?,(Sat) 1 Dec 2012 (48),SK Rapid Wien (18),4-3,?,SV Ried (18)
?,(Sat) 1 Dec 2012 (48),SK Sturm Graz (18),3-1,?,SC Wiener Neustadt (18)
?,(Sun) 2 Dec 2012 (48),FC RB Salzburg (18),0-0,?,FK Austria Wien (18)
?,(Sat) 8 Dec 2012 (49),FC Admira Wacker Mödling (19),0-3,?,SV Ried (19)
?,(Sat) 8 Dec 2012 (49),Wolfsberger AC (19),3-6,?,FK Austria Wien (19)
?,(Sat) 8 Dec 2012 (49),SV Mattersburg (19),1-0,?,SC Wiener Neustadt (19)
?,(Sat) 8 Dec 2012 (49),SK Sturm Graz (19),1-1,?,FC RB Salzburg (19)
?,(Sun) 9 Dec 2012 (49),SK Rapid Wien (19),2-1,?,FC Wacker Innsbruck (19)
?,(Sat) 15 Dec 2012 (50),SC Wiener Neustadt (20),1-0,?,SK Rapid Wien (20)
?,(Sat) 15 Dec 2012 (50),FC RB Salzburg (20),7-0,?,SV Mattersburg (20)
?,(Sat) 15 Dec 2012 (50),FC Wacker Innsbruck (20),3-1,?,FC Admira Wacker Mödling (20)
?,(Sun) 16 Dec 2012 (50),FK Austria Wien (20),3-1,?,SK Sturm Graz (20)
?,(Sat) 16 Feb 2013 (6),SV Ried (20),3-0,?,FC Wacker Innsbruck (21)
?,(Sat) 16 Feb 2013 (6),FC Admira Wacker Mödling (21),1-2,?,SC Wiener Neustadt (21)
?,(Sat) 16 Feb 2013 (6),SV Mattersburg (21),0-0,?,SK Sturm Graz (21)
?,(Sun) 17 Feb 2013 (6),SK Rapid Wien (21),1-2,?,FK Austria Wien (21)
?,(Wed) 20 Feb 2013 (7),SV Ried (21),1-1,?,Wolfsberger AC (20)
?,(Sat) 23 Feb 2013 (7),FC Wacker Innsbruck (22),2-0,?,SV Mattersburg (22)
?,(Sat) 23 Feb 2013 (7),FK Austria Wien (22),4-0,?,FC Admira Wacker Mödling (22)
?,(Sat) 23 Feb 2013 (7),SC Wiener Neustadt (22),0-0,?,SV Ried (22)
?,(Sun) 24 Feb 2013 (7),FC RB Salzburg (21),3-3,?,SK Rapid Wien (22)
?,(Sun) 24 Feb 2013 (7),SK Sturm Graz (22),1-3,?,Wolfsberger AC (21)
?,(Wed) 27 Feb 2013 (8),SK Rapid Wien (23),1-1,?,SK Sturm Graz (23)
?,(Wed) 27 Feb 2013 (8),SV Ried (23),1-3,?,FK Austria Wien (23)
?,(Wed) 27 Feb 2013 (8),FC Wacker Innsbruck (23),1-0,?,SC Wiener Neustadt (23)
?,(Sat) 2 Mar 2013 (8),SK Sturm Graz (24),1-2,?,FC Admira Wacker Mödling (23)
?,(Sat) 2 Mar 2013 (8),FK Austria Wien (24),4-0,?,FC Wacker Innsbruck (24)
?,(Sat) 2 Mar 2013 (8),SV Mattersburg (23),1-0,?,SV Ried (24)
?,(Sat) 2 Mar 2013 (8),FC RB Salzburg (22),3-1,?,SC Wiener Neustadt (24)
?,(Sun) 3 Mar 2013 (8),Wolfsberger AC (22),2-1,?,SK Rapid Wien (24)
?,(Wed) 6 Mar 2013 (9),Wolfsberger AC (23),1-1,?,FC RB Salzburg (23)
?,(Sat) 9 Mar 2013 (9),SC Wiener Neustadt (25),0-0,?,FK Austria Wien (25)
?,(Sat) 9 Mar 2013 (9),FC Admira Wacker Mödling (24),0-1,?,Wolfsberger AC (24)
?,(Sat) 9 Mar 2013 (9),SK Rapid Wien (25),2-2,?,SV Mattersburg (24)
?,(Sat) 9 Mar 2013 (9),SV Ried (25),1-2,?,SK Sturm Graz (25)
?,(Sun) 10 Mar 2013 (9),FC Wacker Innsbruck (25),2-3,?,FC RB Salzburg (24)
?,(Wed) 13 Mar 2013 (10),Wolfsberger AC (25),1-0,?,SV Mattersburg (25)
?,(Wed) 13 Mar 2013 (10),FC Admira Wacker Mödling (25),1-1,?,FC RB Salzburg (25)
?,(Sat) 16 Mar 2013 (10),SK Rapid Wien (26),1-1,?,FC Admira Wacker Mödling (26)
?,(Sat) 16 Mar 2013 (10),Wolfsberger AC (26),1-1,?,SC Wiener Neustadt (26)
?,(Sat) 16 Mar 2013 (10),FC RB Salzburg (26),2-2,?,SV Ried (26)
?,(Sat) 16 Mar 2013 (10),SK Sturm Graz (26),3-2,?,FC Wacker Innsbruck (26)
?,(Sun) 17 Mar 2013 (10),SV Mattersburg (26),0-4,?,FK Austria Wien (26)
?,(Sat) 30 Mar 2013 (12),FC Admira Wacker Mödling (27),1-0,?,SV Mattersburg (27)
?,(Sat) 30 Mar 2013 (12),SC Wiener Neustadt (27),1-0,?,SK Sturm Graz (27)
?,(Sat) 30 Mar 2013 (12),SV Ried (27),3-2,?,SK Rapid Wien (27)
?,(Sat) 30 Mar 2013 (12),FC Wacker Innsbruck (27),2-3,?,Wolfsberger AC (27)
?,(Sun) 31 Mar 2013 (12),FK Austria Wien (27),1-1,?,FC RB Salzburg (27)
?,(Sat) 6 Apr 2013 (13),FC Wacker Innsbruck (28),1-1,?,SK Rapid Wien (28)
?,(Sat) 6 Apr 2013 (13),FK Austria Wien (28),0-4,?,Wolfsberger AC (28)
?,(Sat) 6 Apr 2013 (13),SC Wiener Neustadt (28),0-0,?,SV Mattersburg (28)
?,(Sat) 6 Apr 2013 (13),SV Ried (28),4-1,?,FC Admira Wacker Mödling (28)
?,(Sun) 7 Apr 2013 (13),FC RB Salzburg (28),3-0,?,SK Sturm Graz (28)
?,(Sat) 13 Apr 2013 (14),Wolfsberger AC (29),1-3,?,SV Ried (29)
?,(Sat) 13 Apr 2013 (14),FC Admira Wacker Mödling (29),4-3,?,FC Wacker Innsbruck (29)
?,(Sat) 13 Apr 2013 (14),SV Mattersburg (29),1-2,?,FC RB Salzburg (29)
?,(Sat) 13 Apr 2013 (14),SK Rapid Wien (29),2-0,?,SC Wiener Neustadt (29)
?,(Sun) 14 Apr 2013 (14),SK Sturm Graz (29),1-1,?,FK Austria Wien (29)
?,(Sat) 20 Apr 2013 (15),SK Sturm Graz (30),2-2,?,SV Mattersburg (30)
?,(Sat) 20 Apr 2013 (15),SC Wiener Neustadt (30),3-0,?,FC Admira Wacker Mödling (30)
?,(Sat) 20 Apr 2013 (15),FC RB Salzburg (30),6-2,?,Wolfsberger AC (30)
?,(Sat) 20 Apr 2013 (15),FC Wacker Innsbruck (30),2-0,?,SV Ried (30)
?,(Sun) 21 Apr 2013 (15),FK Austria Wien (30),2-2,?,SK Rapid Wien (30)
?,(Sat) 27 Apr 2013 (16),SV Ried (31),2-1,?,SC Wiener Neustadt (31)
?,(Sat) 27 Apr 2013 (16),Wolfsberger AC (31),3-0,?,SK Sturm Graz (31)
?,(Sat) 27 Apr 2013 (16),SV Mattersburg (31),1-2,?,FC Wacker Innsbruck (31)
?,(Sat) 27 Apr 2013 (16),SK Rapid Wien (31),1-3,?,FC RB Salzburg (31)
?,(Sun) 28 Apr 2013 (16),FC Admira Wacker Mödling (31),0-2,?,FK Austria Wien (31)
?,(Sat) 4 May 2013 (17),FK Austria Wien (32),3-1,?,SV Ried (32)
?,(Sat) 4 May 2013 (17),SV Mattersburg (32),3-1,?,Wolfsberger AC (32)
?,(Sat) 4 May 2013 (17),SC Wiener Neustadt (32),2-2,?,FC Wacker Innsbruck (32)
?,(Sat) 4 May 2013 (17),FC RB Salzburg (32),2-1,?,FC Admira Wacker Mödling (32)
?,(Sun) 5 May 2013 (17),SK Sturm Graz (32),1-3,?,SK Rapid Wien (32)
?,(Sat) 11 May 2013 (18),FC Admira Wacker Mödling (33),3-0,?,SK Sturm Graz (33)
?,(Sat) 11 May 2013 (18),SK Rapid Wien (33),0-0,?,Wolfsberger AC (33)
?,(Sat) 11 May 2013 (18),SV Ried (33),1-1,?,SV Mattersburg (33)
?,(Sat) 11 May 2013 (18),FC Wacker Innsbruck (33),0-3,?,FK Austria Wien (33)
?,(Sun) 12 May 2013 (18),SC Wiener Neustadt (33),0-6,?,FC RB Salzburg (33)
?,(Sat) 18 May 2013 (19),Wolfsberger AC (34),0-0,?,FC Admira Wacker Mödling (34)
?,(Sat) 18 May 2013 (19),FK Austria Wien (34),3-1,?,SC Wiener Neustadt (34)
?,(Sat) 18 May 2013 (19),SV Mattersburg (34),2-0,?,SK Rapid Wien (34)
?,(Sat) 18 May 2013 (19),FC RB Salzburg (34),3-1,?,FC Wacker Innsbruck (34)
?,(Sun) 19 May 2013 (19),SK Sturm Graz (34),3-1,?,SV Ried (34)
?,(Wed) 22 May 2013 (20),FC Admira Wacker Mödling (35),0-2,?,SK Rapid Wien (35)
?,(Wed) 22 May 2013 (20),FK Austria Wien (35),4-0,?,SV Mattersburg (35)
?,(Wed) 22 May 2013 (20),SC Wiener Neustadt (35),2-0,?,Wolfsberger AC (35)
?,(Wed) 22 May 2013 (20),SV Ried (35),2-2,?,FC RB Salzburg (35)
?,(Wed) 22 May 2013 (20),FC Wacker Innsbruck (35),2-1,?,SK Sturm Graz (35)
?,(Sun) 26 May 2013 (20),Wolfsberger AC (36),2-3,?,FC Wacker Innsbruck (36)
?,(Sun) 26 May 2013 (20),SV Mattersburg (36),0-1,?,FC Admira Wacker Mödling (36)
?,(Sun) 26 May 2013 (20),SK Rapid Wien (36),3-0,?,SV Ried (36)
?,(Sun) 26 May 2013 (20),FC RB Salzburg (36),3-0,?,FK Austria Wien (36)
?,(Sun) 26 May 2013 (20),SK Sturm Graz (36),0-3,?,SC Wiener Neustadt (36)
